Week of,Spend ($SGD Million)
2020-09-14,-100.34899036916002
2020-09-21,-206.17772145229
2020-09-28,-121.90934813419996
2020-10-05,0.04725134584996615
2020-09-07,53.891521961229984
2020-09-14,-100.34899036916002
2020-09-21,-206.17772145229
2020-09-28,-121.90934813419996
2020-08-31,85.02036157619001
2020-09-07,53.891521961229984
2020-09-14,-100.34899036916002
2020-09-21,-206.17772145229
2020-08-24,59.16735385582994
2020-08-31,85.02036157619001
2020-09-07,53.891521961229984
2020-09-14,-100.34899036916002
2020-08-17,-103.15237718091996
2020-08-24,59.16735385582994
2020-08-31,85.02036157619001
2020-09-07,53.891521961229984
2020-08-11,-28.202340284620043
2020-08-17,-103.15237718091996
2020-08-24,59.16735385582994
2020-08-31,85.02036157619001
2020-08-03,-61.91516015227997
2020-08-11,-28.202340284620043
2020-08-17,-103.15237718091996
2020-08-24,59.16735385582994
2020-07-27,-245.68773134488995
2020-08-03,-61.91516015227997
2020-08-11,-28.202340284620043
2020-08-17,-103.15237718091996
2020-07-20,-202.89436018400008
2020-07-27,-245.68773134488995
2020-08-03,-61.91516015227997
2020-08-11,-28.202340284620043
2020-07-13,-211.24572480019003
2020-07-20,-202.89436018400008
2020-07-27,-245.68773134488995
2020-08-03,-61.91516015227997
2020-07-06,-120.20065578492009
2020-07-13,-211.24572480019003
2020-07-20,-202.89436018400008
2020-07-27,-245.68773134488995
2020-06-29,2.094163220509989
2020-07-06,-120.20065578492009
2020-07-13,-211.24572480019003
2020-07-20,-202.89436018400008
2020-06-22,-317.57102940401995
2020-06-29,2.094163220509989
2020-07-06,-120.20065578492009
2020-07-13,-211.24572480019003
2020-06-15,-632.9145814462499
2020-06-22,-317.57102940401995
2020-06-29,2.094163220509989
2020-07-06,-120.20065578492009
2020-06-08,-120.34654234399999
2020-06-15,-632.9145814462499
2020-06-22,-317.57102940401995
2020-06-29,2.094163220509989
2020-06-01,38.69944367518006
2020-06-08,-120.34654234399999
2020-06-15,-632.9145814462499
2020-06-22,-317.57102940401995
2020-05-26,-260.83346202885
2020-06-01,38.69944367518006
2020-06-08,-120.34654234399999
2020-06-15,-632.9145814462499
2020-05-18,-416.23828262855
2020-05-26,-260.83346202885
2020-06-01,38.69944367518006
2020-06-08,-120.34654234399999
2020-05-11,-699.6612186951797
2020-05-18,-416.23828262855
2020-05-26,-260.83346202885
2020-06-01,38.69944367518006
2020-05-04,-428.04927872155
2020-05-11,-699.6612186951797
2020-05-18,-416.23828262855
2020-05-26,-260.83346202885
2020-04-27,18.293224506620003
2020-05-04,-428.04927872155
2020-05-11,-699.6612186951797
2020-05-18,-416.23828262855
2020-04-20,-449.30047292168007
2020-04-27,18.293224506620003
2020-05-04,-428.04927872155
2020-05-11,-699.6612186951797
2020-04-13,-137.45438214546002
2020-04-20,-449.30047292168007
2020-04-27,18.293224506620003
2020-05-04,-428.04927872155
2020-04-06,52.37668693158004
2020-04-13,-137.45438214546002
2020-04-20,-449.30047292168007
2020-04-27,18.293224506620003
2020-03-30,-392.0586751873199
2020-04-06,52.37668693158004
2020-04-13,-137.45438214546002
2020-04-20,-449.30047292168007
2020-03-23,39.17544679969999
2020-03-30,-392.0586751873199
2020-04-06,52.37668693158004
2020-04-13,-137.45438214546002
2020-03-16,-841.9921371962399
2020-03-23,39.17544679969999
2020-03-30,-392.0586751873199
2020-04-06,52.37668693158004
2020-03-09,-486.00719305011006
2020-03-16,-841.9921371962399
2020-03-23,39.17544679969999
2020-03-30,-392.0586751873199
2020-03-02,-103.26188409615003
2020-03-09,-486.00719305011006
2020-03-16,-841.9921371962399
2020-03-23,39.17544679969999
2020-02-24,-269.10511688779
2020-03-02,-103.26188409615003
2020-03-09,-486.00719305011006
2020-03-16,-841.9921371962399
2020-02-17,-213.98266530163002
2020-02-24,-269.10511688779
2020-03-02,-103.26188409615003
2020-03-09,-486.00719305011006
2020-02-10,-113.81592125643999
2020-02-17,-213.98266530163002
2020-02-24,-269.10511688779
2020-03-02,-103.26188409615003
2020-02-03,162.83418059687995
2020-02-10,-113.81592125643999
2020-02-17,-213.98266530163002
2020-02-24,-269.10511688779
2020-01-27,263.4999278572299
2020-02-03,162.83418059687995
2020-02-10,-113.81592125643999
2020-02-17,-213.98266530163002
2020-01-20,43.23088555247
2020-01-27,263.4999278572299
2020-02-03,162.83418059687995
2020-02-10,-113.81592125643999
2020-01-13,-11.184333867279971
2020-01-20,43.23088555247
2020-01-27,263.4999278572299
2020-02-03,162.83418059687995
2020-01-06,-64.03946007439998
2020-01-13,-11.184333867279971
2020-01-20,43.23088555247
2020-01-27,263.4999278572299
2019-12-30,135.92986919585
2020-01-06,-64.03946007439998
2020-01-13,-11.184333867279971
2020-01-20,43.23088555247
2019-12-23,105.69662975381999
2019-12-30,135.92986919585
2020-01-06,-64.03946007439998
2020-01-13,-11.184333867279971
2019-12-09,-81.03296388961999
2019-12-16,82.7850919849
2019-12-23,105.69662975381999
2019-12-30,135.92986919585
2019-12-02,83.16214589688003
2019-12-09,-81.03296388961999
2019-12-16,82.7850919849
2019-12-23,105.69662975381999
2019-11-25,365.12706424852985
2019-12-02,83.16214589688003
2019-12-09,-81.03296388961999
2019-12-16,82.7850919849
2019-11-18,-27.529206031170027
2019-11-25,365.12706424852985
2019-12-02,83.16214589688003
2019-12-09,-81.03296388961999
2019-11-11,-137.83077081772004
2019-11-18,-27.529206031170027
2019-11-25,365.12706424852985
2019-12-02,83.16214589688003
2019-11-04,-150.59614629627401
2019-11-11,-137.83077081772004
2019-11-18,-27.529206031170027
2019-11-25,365.12706424852985
2019-10-28,-274.51877503224404
2019-11-04,-150.59614629627401
2019-11-11,-137.83077081772004
2019-11-18,-27.529206031170027
2019-10-21,75.70074724493996
2019-10-28,-274.51877503224404
2019-11-04,-150.59614629627401
2019-11-11,-137.83077081772004
2019-10-14,-123.97255349642998
2019-10-21,75.70074724493996
2019-10-28,-274.51877503224404
2019-11-04,-150.59614629627401
2019-10-07,73.613140054862
2019-10-14,-123.97255349642998
2019-10-21,75.70074724493996
2019-10-28,-274.51877503224404
2019-09-30,-168.485036
2019-10-07,73.613140054862
2019-10-14,-123.97255349642998
2019-10-21,75.70074724493996
2019-09-23,36.047385797019984
2019-09-30,-168.485036
2019-10-07,73.613140054862
2019-10-14,-123.97255349642998
2019-09-16,-16.523436051340006
2019-09-23,36.047385797019984
2019-09-30,-168.485036
2019-10-07,73.613140054862
2019-09-09,23.064917300525984
2019-09-16,-16.523436051340006
2019-09-23,36.047385797019984
2019-09-30,-168.485036
2019-09-02,163.42177385301
2019-09-09,23.064917300525984
2019-09-16,-16.523436051340006
2019-09-23,36.047385797019984
2019-08-26,103.91127748036998
2019-09-02,163.42177385301
2019-09-09,23.064917300525984
2019-09-16,-16.523436051340006
2019-08-19,-96.433859248328
2019-08-26,103.91127748036998
2019-09-02,163.42177385301
2019-09-09,23.064917300525984
2019-08-12,-51.898662437789994
2019-08-19,-96.433859248328
2019-08-26,103.91127748036998
2019-09-02,163.42177385301
2019-07-29,21.226231448340048
2019-08-05,-171.69321445742997
2019-08-12,-51.900062437789956
2019-08-19,-96.43464064832796
2019-07-22,-64.90275351389997
2019-07-29,21.226231448340048
2019-08-05,-171.69321445742997
2019-08-12,-51.900062437789956
2019-07-15,-216.56756700140002
2019-07-22,-64.90275351389997
2019-07-29,21.226231448340048
2019-08-05,-171.69321445742997
2019-07-08,-424.71102202185
2019-07-15,-216.56756700140002
2019-07-22,-64.90275351389997
2019-07-29,21.226231448340048
2019-07-01,-213.41756075065007
2019-07-08,-424.71102202185
2019-07-15,-216.56756700140002
2019-07-22,-64.90275351389997
2019-05-20,151.36193459525
2019-05-27,110.64185536270003
2019-06-03,303.814972940932
2019-06-10,183.26793437245
2019-05-13,-37.09982191005001
2019-05-20,151.36193459525
2019-05-27,110.64185536270003
2019-06-03,303.814972940932
2019-05-06,-135.92153293465
2019-05-13,-37.09982191005001
2019-05-20,151.36193459525
2019-05-27,110.64185536270003
2019-04-29,88.26232073674997
2019-05-06,-135.92153293465
2019-05-13,-37.09982191005001
2019-05-20,151.36193459525
2019-04-22,-90.52085533414997
2019-04-29,88.26232073674997
2019-05-06,-135.92153293465
2019-05-13,-37.09982191005001
2019-04-15,-131.2631012848
2019-04-22,-90.52085533414997
2019-04-29,88.26232073674997
2019-05-06,-135.92153293465
2019-04-08,-235.62514972045
2019-04-15,-131.2631012848
2019-04-22,-90.52085533414997
2019-04-29,88.26232073674997
2019-04-01,-126.94264093365001
2019-04-08,-235.62514972045
2019-04-15,-131.2631012848
2019-04-22,-90.52085533414997
2019-03-25,-11.129690838250006
2019-04-01,-126.94264093365001
2019-04-08,-235.62514972045
2019-04-15,-131.2631012848
2019-03-18,-33.54217567470002
2019-03-25,-11.129690838250006
2019-04-01,-126.94264093365001
2019-04-08,-235.62514972045
2019-03-11,-137.10925507519997
2019-03-18,-33.54217567470002
2019-03-25,-11.129690838250006
2019-04-01,-126.94264093365001
2019-03-04,-3.6299821999000135
2019-03-11,-137.10925507519997
2019-03-18,-33.54217567470002
2019-03-25,-11.129690838250006
2019-02-25,-184.81659218925
2019-03-04,-3.6299821999000135
2019-03-11,-137.10925507519997
2019-03-18,-33.54217567470002
2019-02-18,-119.37972122300002
2019-02-25,-184.81659218925
2019-03-04,-3.6299821999000135
2019-03-11,-137.10925507519997
2019-02-11,147.4677196899499
2019-02-18,-119.37972122300002
2019-02-25,-184.81659218925
2019-03-04,-3.6299821999000135
2019-02-04,52.12318727075
2019-02-11,147.4677196899499
2019-02-18,-119.37972122300002
2019-02-25,-184.81659218925
2019-01-28,-154.9793917971122
2019-02-04,52.12318727075
2019-02-11,147.4677196899499
2019-02-18,-119.37972122300002
2019-01-21,-197.76617589935836
2019-01-28,-154.9793917971122
2019-02-04,52.12318727075
2019-02-11,147.4677196899499
2018-12-24,40.344357020550014
2018-12-31,107.27205911736681
2019-01-07,229.47967032945002
2019-01-14,12.223438940450023
2018-12-17,-88.43502406505
2018-12-24,40.344357020550014
2018-12-31,107.27205911736681
2019-01-07,229.47967032945002
2018-12-10,27.23847053505002
2018-12-17,-88.43502406505
2018-12-24,40.344357020550014
2018-12-31,107.27205911736681
